ID	hIndex	paperNum	citationSum	zeroModelTN	country
2440264311	2	6	13	6	CN
2554386956	1	1	4	6	
2673476993	2	4	14	6	CN
2696544322	1	1	3	6	CN
2228430701	5	7	53	6	CN
2713010060	1	1	1	6	CN
2679301443	5	13	107	6	CN
2708458341	1	1	7	6	CN
2583877242	3	10	52	6	JP
2685693832	1	1	7	6	CN
2657980397	1	1	25	6	CN
2671540555	2	5	14	6	CN
2164447784	4	8	124	6	CN
2131021515	2	6	8	6	CN
2398666426	1	1	10	6	
2478806537	2	2	6	6	CN
2400185912	1	1	1	6	
2510480794	3	4	16	6	CN
2566028316	2	2	20	6	CN
2708524276	2	5	76	6	CN
2711056335	1	2	5	6	CN
2488983772	1	2	1	6	CN
2656212016	0	1	0	6	CN
2754646130	1	1	4	6	
2227548508	1	1	3	6	CN
2231962244	0	1	0	6	CN
2305663591	1	2	7	6	CN
2714017455	1	1	3	6	CN
2135918329	1	2	6	6	CN
2754114671	1	1	4	6	
2517573613	1	2	14	6	CN
2713180580	1	1	13	6	CN
2946698150	1	1	1	6	DE
2567381125	1	2	2	6	DE
2313021229	0	3	0	6	DE
2632543903	0	1	0	6	
1967392560	1	3	33	6	DE
2083717165	1	4	2	6	DE
1598084032	4	10	38	6	DE
2719408645	1	1	2	6	DE
2015484110	3	3	47	6	DE
2144205507	3	5	20	6	DE
2713206277	1	1	39	6	DE
2347005856	1	1	48	6	NO
2149570000	3	7	45	6	FR
2285956756	1	3	6	6	FR
2312164342	4	5	39	6	FR
2885124685	1	1	1	6	FR
2704472755	1	6	5	6	FR
2230172395	0	2	0	6	FR
2845194351	1	2	1	6	FR
2037694251	3	6	19	6	FR
2334857183	0	1	0	6	
2645153361	1	1	19	6	
423930369	2	2	22	6	MX
2334942614	1	2	2	6	MX
2227203071	2	2	15	6	FR
1958505024	2	3	10	6	FR
2193513695	7	15	121	6	FR
686198299	2	2	22	6	MX
2404618160	0	1	0	6	
2165717975	1	1	7	6	AU
2080269188	13	64	733	6	DE
2560663543	4	8	32	6	AU
2289562224	9	17	903	6	CH
2098308980	7	32	205	6	AU
2146383343	17	49	1060	6	DE
2511125759	4	6	73	6	AU
103687234	7	8	120	6	AU
2562131011	5	20	78	6	AU
1971067137	15	105	870	6	PL
1989541688	8	14	206	6	AU
2124438335	0	1	0	6	US
2099949143	10	22	454	6	DK
2231963792	0	1	0	6	SE
298936938	4	10	79	6	SE
2307939909	16	47	1587	6	CN
2273734835	1	1	1	6	SE
2545510221	1	1	128	6	
1978317005	5	5	228	6	SE
42433874	7	14	320	6	US
2555122842	1	1	103	6	US
2146449902	4	10	161	6	US
2170819047	3	3	1471	6	US
2014857380	5	16	48	6	US
2721519884	2	2	45	6	US
2763415616	2	3	18	6	US
342648767	13	35	715	6	IL
2809184870	0	1	0	6	
2809010631	0	1	0	6	
2306319262	2	2	39	6	TW
2698122978	1	1	8	6	TW
2684658127	2	3	8	6	TW
2638999888	1	2	13	6	TW
2227101924	1	2	3	6	TW
2561673113	1	1	7	6	TW
2110813864	4	5	348	6	US
2151872879	18	43	1050	6	TW
2066280340	8	21	205	6	HK
2698945197	1	1	5	6	HK
2116472764	3	3	33	6	TW
2159486487	0	1	0	6	TW
2977971350	0	1	0	6	TW
2700085400	1	1	8	6	TW
2979010367	0	1	0	6	TW
2767930550	14	37	823	6	US
2648979045	0	1	0	6	TW
2565080561	1	1	3	6	TW
2230433239	1	1	1	6	
2618733519	1	1	3	6	US
2798476892	1	1	1	6	TW
1978226960	1	1	6	6	US
2569783372	1	1	5	6	US
2032071431	3	6	31	6	US
2491991877	1	1	4	6	US
2015094357	1	1	1	6	US
2567486752	1	1	1	6	MX
2564681312	1	1	1	6	MX
2909359253	0	1	0	6	US
2481662387	1	1	21	6	US
2103801128	1	1	18	6	US
2517894921	2	2	5	6	US
2798700504	1	1	21	6	US
2055752087	3	5	60	6	US
2460138613	1	2	2	6	US
2528214416	1	1	21	6	US
2492524460	1	1	9	6	US
2170666439	2	3	67	6	US
2983293685	1	1	18	6	US
2809868934	1	1	41	6	
2641016699	1	1	3	6	
2096118553	4	5	126	6	US
2154100714	0	1	0	6	US
2105789507	1	2	5	6	US
2692411094	2	3	5	6	US
2981815525	2	7	10	6	US
2533728842	2	4	7	6	US
2254342256	4	4	46	6	US
2304495551	1	5	5	6	US
2654269888	1	3	6	6	TR
2679551562	0	1	0	6	
2503767267	0	1	0	6	TR
2399578112	0	1	0	6	
2475852544	0	1	0	6	TR
2884113433	0	1	0	6	
2166126725	23	114	2191	6	CN
2149929921	7	12	170	6	CN
2001435287	6	12	105	6	US
2159975054	1	2	2	6	US
1984731092	7	10	122	6	US
2134573595	7	17	100	6	CN
2505684501	0	2	0	6	RU
2777363122	1	3	3	6	IT
2231803031	2	2	48	6	IT
2304913869	4	4	138	6	IT
1069161393	7	13	244	6	IT
2963069642	1	2	5	6	
2067682590	2	4	54	6	HK
2275935540	2	2	62	6	CN
2808216875	1	1	1	6	CN
2232470638	1	2	5	6	CN
2159881370	1	3	5	6	CN
2963195598	0	1	0	6	
2706466864	2	5	21	6	US
2799074611	0	2	0	6	CN
2752894699	1	1	4	6	CN
2671645304	2	2	59	6	CN
2664627667	1	1	9	6	CN
2150391993	1	3	2	6	
2663489976	2	3	39	6	CN
2110856198	2	6	7	6	CN
2691959573	0	1	0	6	KR
2136560306	4	12	59	6	KR
2465999948	1	1	4	6	US
2161566240	0	1	0	6	KR
2162669270	7	33	141	6	KR
2142724185	2	2	6	6	KR
2939778743	1	1	14	6	IN
2762448226	1	1	14	6	IN
2778428394	0	1	0	6	TW
2483425046	1	1	11	6	TW
2674482193	1	1	3	6	TW
2660148072	1	1	6	6	TW
2133992618	22	137	1409	6	US
2223928470	1	1	3	6	TW
2171932274	2	2	27	6	TW
2634568320	3	3	33	6	TW
2224166624	1	1	2	6	TW
2633429178	2	2	6	6	
2919830231	2	2	13	6	TW
2097091966	1	1	4	6	TW
2718409475	0	2	0	6	
2570224279	0	1	0	6	TW
2309347622	1	1	1	6	TW
2660492664	1	4	2	6	
1578279477	5	20	44	6	MK
2973461369	1	1	3	6	MK
2109802399	4	7	27	6	FI
2949442049	1	2	3	6	
2303668169	2	2	5	6	NO
2230365304	1	1	2	6	NO
1912031071	1	2	23	6	NO
2919024619	1	1	1	6	
2974350556	1	1	14	6	FR
2120620113	4	9	118	6	NO
1985359938	1	1	11	6	MK
1173872657	6	7	218	6	NO
2275486091	1	1	2	6	NO
2711872224	0	1	0	6	CN
2430137301	1	1	1	6	CN
2631485031	2	2	123	6	IT
2462648563	11	27	315	6	ES
2673492667	3	3	20	6	IT
2231698252	1	1	4	6	IT
2140143084	4	9	45	6	ES
2467783975	4	9	43	6	US
2109376524	2	3	21	6	US
2145123411	1	2	19	6	US
2526047090	5	16	104	6	US
2974320133	1	1	4	6	US
2151957404	4	9	78	6	US
276098894	8	14	189	6	US
2228270421	10	12	1044	6	US
2763307211	1	1	1	6	US
2394622191	1	1	8	6	US
2217751280	1	2	13	6	US
2239166209	2	2	41	6	US
2698960539	1	2	2	6	AU
2327250840	1	1	1	6	AU
2699446960	1	1	1	6	
2159427983	1	2	3	6	AU
2580605710	1	2	2	6	
2416154496	1	1	1	6	
2467362031	0	1	0	6	NL
2405471747	1	1	1	6	
2666381951	1	1	2	6	
2712276051	0	1	0	6	
2554317492	0	1	0	6	
2531746187	1	1	1	6	AU
1985262077	7	17	196	6	NZ
2622554459	7	40	187	6	AU
2119572443	1	1	4	6	AU
274210153	5	52	113	6	AU
2050406265	2	4	10	6	AU
2677378524	1	1	9	6	
2589906112	2	2	11	6	US
2430926021	2	2	7	6	CN
2308804138	2	3	14	6	HK
2696613835	3	4	20	6	CN
2237405634	1	1	4	6	CN
2223207497	1	1	10	6	US
2139336039	4	5	128	6	ES
2129921164	1	1	14	6	ES
2276406924	1	2	1	6	ES
2785372923	1	3	2	6	ES
2110051044	26	100	2502	6	US
2165424333	5	16	97	6	US
1713549726	4	7	56	6	US
2607374232	0	2	0	6	KR
2171564414	1	2	3	6	KR
2760447951	1	1	3	6	US
2274437064	3	4	159	6	CA
2749163036	1	1	32	6	JP
2409222956	1	1	5	6	CO
2125476448	1	1	5	6	VE
2328949546	1	1	1	6	DE
2111623520	4	7	31	6	ES
2382618998	1	1	8	6	ES
2480643621	1	1	6	6	ES
274828174	4	5	58	6	ES
2231264458	4	5	37	6	ES
2124302529	6	10	146	6	ES
428992431	2	7	15	6	ES
2651258219	1	4	4	6	BR
2642824997	1	2	1	6	BR
2324056005	2	5	8	6	BR
2673306706	1	2	4	6	BR
2138355690	5	9	52	6	BR
2658285751	2	10	17	6	BR
2629334683	2	2	11	6	BR
2573528043	1	1	1	6	BR
2329935423	1	4	4	6	BR
2231551453	3	11	43	6	BR
2225066551	1	1	1	6	BR
2151571264	3	5	45	6	BR
2230950615	2	10	22	6	BR
2769269457	0	1	0	6	IN
2772394042	0	1	0	6	IN
2808351049	0	1	0	6	GB
2908443034	0	1	0	6	GB
2329654040	1	1	1	6	DE
2658944781	1	1	3	6	US
2224158426	1	1	3	6	ES
2293077161	1	2	4	6	FI
2984452103	1	1	26	6	
2099455168	5	6	197	6	US
696964746	20	69	1633	6	US
2430529159	3	3	161	6	US
2292157478	6	17	154	6	US
2338634333	1	3	4	6	CA
2138575906	5	10	369	6	CA
2261596756	3	4	357	6	US
2302820529	6	20	598	6	ES
458824823	12	34	681	6	BE
2013932858	3	4	87	6	US
2565998788	1	2	12	6	US
2291713245	1	1	8	6	US
2123736626	5	14	66	6	GB
2126097921	3	6	24	6	GB
2926154303	6	25	131	6	FR
2612867653	14	62	774	6	FR
2004563386	3	9	33	6	US
2724028240	1	1	41	6	US
2708812647	4	4	175	6	US
2442607214	4	4	87	6	US
2715536384	1	1	7	6	
2525850132	4	6	66	6	CN
2223043470	1	1	7	6	
2974344602	1	1	17	6	FR
2227421255	5	6	64	6	US
2791551262	9	13	175	6	AT
2036057823	6	12	312	6	US
2491550441	2	3	32	6	JP
1984217688	4	10	78	6	JP
2126416019	6	14	140	6	JP
1402554711	7	13	148	6	JP
2162743703	4	9	92	6	JP
2033197449	2	2	38	6	JP
1976721129	6	11	118	6	JP
2277558525	3	3	38	6	JP
2973290087	1	1	8	6	
2526574852	1	1	3	6	JP
2173685215	9	46	280	6	JP
2311118499	6	11	246	6	US
2625793480	1	1	8	6	US
2549766056	4	10	36	6	US
1756975256	3	5	64	6	US
2090153444	6	17	126	6	DE
2561320864	1	1	11	6	
2423328244	6	16	176	6	BR
1964789064	7	49	217	6	PT
2482571312	1	1	4	6	PT
2236768139	1	1	3	6	PT
2095638196	8	14	208	6	PT
2250358394	4	30	60	6	PT
2123941288	2	11	22	6	PT
2114188187	6	20	140	6	PT
2951290420	3	9	35	6	PT
2571777724	1	1	4	6	PT
2566620835	2	2	10	6	PT
75699508	1	2	4	6	PT
2295739136	10	31	322	6	PT
2169341876	6	36	196	6	PT
2157439481	2	2	44	6	CA
2270867987	11	25	336	6	CA
334754410	8	12	283	6	CH
2666223926	4	4	747	6	US
2141926159	5	6	93	6	CA
2065304819	23	88	1598	6	GB
2144928231	2	2	11	6	CA
2286299570	4	5	34	6	CA
1850533808	1	1	32	6	US
2952503984	7	17	125	6	FR
2663362563	1	2	3	6	KR
2810366366	13	21	451	6	US
56500877	2	3	26	6	US
2079111794	3	3	163	6	US
2924714964	8	11	171	6	US
135538953	7	8	422	6	US
2581005697	1	2	3	6	KR
2309493860	12	15	623	6	US
2179144862	1	1	9	6	US
2142117226	15	44	495	6	KR
2919058536	7	13	137	6	US
2006022386	11	16	794	6	US
2579785372	16	82	1222	6	BR
2342641778	1	1	97	6	US
2671811598	1	1	102	6	US
2809801033	1	1	37	6	US
2121244630	7	12	359	6	CA
2095970149	3	3	144	6	US
2086498169	7	18	299	6	US
2275212164	7	7	368	6	US
2634357142	2	2	10	6	CN
2627909735	1	1	65	6	
1984174039	1	3	2	6	US
2589591796	1	1	3	6	US
266398841	7	18	122	6	US
2271284182	5	12	140	6	US
2251462300	1	1	2	6	US
2950463941	5	5	88	6	US
2422876995	3	3	89	6	CA
2153823595	10	19	350	6	CA
2004931709	2	2	14	6	JP
2973919687	1	1	11	6	JP
2255706905	1	1	10	6	JP
2230488940	0	1	0	6	US
2621657904	23	63	1199	6	US
2344586199	2	2	48	6	CA
2280735285	1	1	14	6	CA
2503784793	2	3	29	6	NL
2110337216	1	2	31	6	US
2436479867	2	2	22	6	US
2117254034	3	4	30	6	US
2710821593	1	1	12	6	KR
2687146092	1	1	7	6	
2951435627	3	4	132	6	US
2559445259	1	1	82	6	US
2276314125	1	1	12	6	US
2189999385	1	1	11	6	
2132697706	3	4	111	6	US
2197789195	20	43	2198	6	CA
2108936605	12	20	1091	6	US
2308806483	0	1	0	6	US
2946404872	1	1	2	6	US
155815696	40	147	5805	6	US
2305394093	3	3	98	6	US
2973869575	1	1	2	6	US
2121978893	1	1	10	6	US
2232760036	3	4	43	6	US
297925870	1	2	20	6	US
2230859761	1	4	9	6	US
156251964	13	25	982	6	US
2553047740	1	1	1	6	US
2156536967	4	6	50	6	US
2139217155	8	12	552	6	US
2973736648	0	1	0	6	US
2694598321	5	5	79	6	US
2167169906	8	9	593	6	US
2225649689	3	6	37	6	US
2924464779	1	1	4	6	US
2307970878	3	4	54	6	US
2628765988	2	3	25	6	US
2471389160	1	1	3	6	ES
2710716795	1	1	2	6	ES
2531793541	2	2	14	6	ES
2909467963	1	1	17	6	
2614403200	4	6	34	6	ES
2286028358	1	3	2	6	ES
2010889687	1	2	2	6	ES
2643044153	1	1	1	6	ES
2155720914	3	6	19	6	GB
2126737747	0	1	0	6	ES
2694939039	1	1	132	6	JO
2411924431	1	1	16	6	ES
2631443212	1	1	1	6	
2963559680	0	1	0	6	
2952746524	0	4	0	6	
2966777029	0	2	0	6	RO
2964366297	0	2	0	6	RO
2712643857	3	7	27	6	RO
2227740336	0	2	0	6	RO
2224030271	0	1	0	6	RO
2099792968	0	1	0	6	JP
2974396471	1	1	1	6	JP
2493763902	3	5	20	6	JP
2942172905	1	1	27	6	DE
171279427	6	8	264	6	DE
2659711626	1	1	124	6	
1168527413	2	3	46	6	DE
303152895	1	2	4	6	
2406136075	0	1	0	6	
2550497976	0	1	0	6	
2718364221	0	2	0	6	
2578242497	0	1	0	6	
2706218187	5	9	284	6	US
2004209569	3	4	54	6	US
2777128244	1	1	3	6	IL
2095961539	10	24	247	6	IE
2915594070	0	1	0	6	US
2012528846	15	47	799	6	NZ
2104368938	2	2	5	6	CN
2512382216	1	1	2	6	CN
2689110283	1	1	3	6	CN
2172897491	7	11	510	6	CN
159137646	6	9	222	6	US
1964267543	5	16	172	6	FI
1793834987	11	24	358	6	FI
2151480860	1	2	4	6	CN
2656088263	1	1	3	6	
2709244970	1	1	16	6	CN
2506316497	1	1	4	6	CN
2689965654	1	1	20	6	CN
2656265333	0	1	0	6	US
2232505941	3	3	52	6	CN
2685770101	2	4	8	6	CN
2247967901	6	14	86	6	CN
2340454085	1	1	12	6	
2116654238	14	37	711	6	CN
2717500339	2	2	36	6	CN
2128763582	1	3	32	6	CN
2483299811	3	8	31	6	CN
1130405334	6	17	165	6	DE
943674544	1	1	4	6	DE
2435803482	1	1	277	6	US
2569328610	2	2	12	6	DE
2019099102	2	2	13	6	US
2228193066	1	1	3	6	
2125623263	23	49	3209	6	US
135500554	4	5	103	6	DE
2052210740	1	2	7	6	US
2973292927	1	1	5	6	US
2777081879	2	5	4	6	FR
2560962995	1	1	5	6	US
1087454288	1	1	1	6	FR
2072413307	7	25	162	6	FR
2844506986	1	1	7	6	FR
2247308175	8	39	292	6	FR
769742875	3	3	52	6	FR
2627387359	1	1	1	6	FR
2984258497	1	1	8	6	FR
2988091152	2	2	6	6	FR
2105810571	3	3	34	6	FR
2492810839	0	1	0	6	US
2068848297	2	2	15	6	FR
122633980	3	3	23	6	FR
2023494611	4	6	51	6	FR
2043052037	3	5	124	6	FR
2136516135	18	71	1742	6	FR
2178101344	5	10	63	6	FR
2040529185	7	8	349	6	US
2204874250	8	8	420	6	US
2159963788	6	8	133	6	US
2624024528	2	3	18	6	US
2299129031	1	1	57	6	US
2509107365	1	1	21	6	US
2109863406	1	1	16	6	US
2300107410	1	1	57	6	US
2169868411	14	22	915	6	US
2135472377	12	21	420	6	US
2135317289	4	10	75	6	US
2468732989	9	21	325	6	US
316137364	20	85	1168	6	US
2783994572	0	1	0	6	US
2256783805	0	2	0	6	US
2063013624	1	1	19	6	US
2288521633	1	2	1	6	US
2127879659	6	9	337	6	US
2125393780	10	30	506	6	US
1982734619	6	10	92	6	US
2087087119	7	19	573	6	US
2973505025	1	1	45	6	US
2161759658	1	2	3	6	US
2326426993	1	1	2	6	US
2014339264	1	3	3	6	US
2506698596	1	1	20	6	US
2063369432	1	3	56	6	US
2080786987	6	10	120	6	US
225348373	15	40	706	6	US
2483440970	0	1	0	6	US
2425128226	5	12	115	6	US
2947163436	0	1	0	6	US
2146119903	2	2	105	6	CA
1959084119	2	7	16	6	US
2685484695	1	1	15	6	
80442829	1	1	13	6	US
2311059651	3	3	148	6	US
2723691872	3	9	16	6	US
2951051831	1	1	3	6	US
2675671236	1	1	9	6	US
1968616316	5	8	383	6	US
2106074877	3	6	27	6	US
2118276208	2	2	14	6	US
2168152977	5	9	614	6	US
2578020782	0	2	0	6	US
2148799914	9	63	443	6	US
396776566	2	8	15	6	US
2184252661	6	24	118	6	US
2351192733	8	14	361	6	US
2609243783	2	2	34	6	US
16009172	2	3	293	6	US
2129362119	5	5	678	6	US
2238223052	1	2	5	6	US
2607891420	2	2	18	6	US
2432448947	0	1	0	6	US
2502617942	1	1	5	6	US
2115555613	1	1	1	6	US
2228331437	1	1	1	6	US
2405990176	1	1	4	6	
2119431475	5	8	135	6	US
2224635299	1	1	6	6	US
1979784568	1	2	2	6	US
2644473069	0	1	0	6	
2974526900	3	4	59	6	US
2161399388	2	2	40	6	US
2974542389	1	1	14	6	US
2711506586	0	1	0	6	
1896806298	1	2	1	6	US
2118411437	3	5	22	6	US
2705002224	1	1	15	6	
2100639784	4	8	83	6	KR
2158838030	1	1	32	6	US
2123055836	2	2	48	6	US
2407904417	1	3	7	6	US
685537153	2	2	40	6	US
155191349	4	4	60	6	US
2619836669	2	3	8	6	US
2527323098	1	2	1	6	US
2580620305	1	1	17	6	US
2408201350	4	8	110	6	US
2343400659	1	1	10	6	
2200854983	1	2	59	6	US
2402866485	3	7	32	6	US
2371051847	1	1	10	6	
110726264	5	9	153	6	US
2033137083	6	8	65	6	US
2295842700	5	7	306	6	US
2476854774	0	1	0	6	US
623453910	16	43	1203	6	US
1910954270	7	11	172	6	US
2475787917	1	1	14	6	US
2121611810	22	126	4104	6	US
2113590613	1	6	49	6	US
2439249424	23	135	2101	6	CN
2140624870	9	59	224	6	GB
2407322302	5	21	115	6	IN
2098047836	7	34	179	6	IN
2419962104	2	3	18	6	IN
2777208336	1	1	3	6	US
2223742146	1	1	12	6	US
2118223516	3	10	43	6	US
2332985358	1	1	14	6	US
1230103780	2	2	290	6	US
2646595780	1	1	100	6	US
2909426509	2	3	172	6	US
2876477664	2	4	23	6	US
2225216147	1	2	5	6	BR
2136214650	2	10	5	6	BR
2224264753	3	3	320	6	US
2260459901	2	2	238	6	US
2117700858	39	213	5669	6	US
2209419854	2	2	310	6	US
2810600611	8	15	400	6	US
2636974457	2	3	10	6	US
2694784508	1	2	2	6	
2652185717	1	2	2	6	
2983407746	1	1	419	6	US
2563959702	1	1	77	6	US
2974374583	1	1	1	6	US
2669590207	0	1	0	6	
2199033490	17	51	1554	6	US
2144132427	14	23	1839	6	US
2716351801	3	7	258	6	CA
2667476225	5	7	1227	6	US
2630931408	1	1	13	6	
2675350379	1	1	27	6	US
2276466102	10	36	469	6	US
2661233784	1	1	2	6	US
2243245054	2	5	20	6	US
2156311462	13	50	458	6	US
2041762269	3	7	85	6	US
2152181675	9	26	367	6	US
1660732377	11	85	548	6	US
2979386017	1	1	1	6	CN
2787927825	2	3	5	6	CN
2338821174	1	1	8	6	KR
2227095836	1	1	1	6	SG
1984518944	1	3	5	6	AR
2100894851	19	39	1439	6	SG
2064365222	2	6	19	6	AR
2153488362	2	2	9	6	CN
2662382728	1	2	13	6	CN
2571005587	7	17	186	6	CN
2230956253	2	3	93	6	US
2665540722	14	22	891	6	CN
2107516958	2	5	32	6	CN
2227110458	2	2	59	6	CN
2792658741	0	1	0	6	CN
2801636282	1	3	4	6	CN
2485601120	0	1	0	6	CN
2723172366	0	1	0	6	CN
2441998154	1	1	1	6	CN
2945430972	0	1	0	6	CN
2504500763	0	1	0	6	CN
2664041961	1	1	4	6	CN
2699974216	2	3	12	6	JP
2024945953	4	8	148	6	SG
2937823523	1	2	1	6	CN
2713985407	1	1	14	6	CN
2487021507	1	1	8	6	CN
2690609394	1	1	10	6	CN
2683611562	1	1	10	6	SG
2212553637	1	2	5	6	CN
2637268657	2	2	47	6	SG
2570284370	6	13	77	6	US
2973496301	1	1	40	6	
2342706330	0	1	0	6	US
2968425305	1	1	24	6	US
2120783737	3	3	68	6	US
2117953236	1	2	2	6	CN
2697029584	1	1	2	6	US
2740399476	1	1	3	6	
2342758712	2	3	5	6	TH
216031636	2	4	12	6	AU
2142031302	0	4	0	6	AU
2343517494	3	4	28	6	AU
2116346050	3	6	42	6	AU
2695626320	2	2	14	6	AU
2433048597	1	1	3	6	
2981194555	4	11	44	6	AU
2695458697	1	1	6	6	US
2439686911	1	1	2	6	US
2224381694	1	1	34	6	US
2190111958	1	2	1	6	
1973079916	1	1	25	6	US
2645004005	1	2	5	6	KR
2234137147	2	2	9	6	CA
2498007176	1	3	4	6	CA
2397464706	1	1	26	6	
2117375515	1	5	8	6	CA
2522553864	0	1	0	6	
2725926299	2	3	15	6	CA
2892543315	1	1	2	6	CA
2658816085	0	2	0	6	
2631514321	0	1	0	6	
2703290885	0	1	0	6	
233304462	1	2	7	6	LB
2325901660	1	1	1	6	
2499483675	1	1	18	6	US
2035921234	1	1	14	6	
2151929890	3	5	38	6	IT
1699566298	4	5	80	6	IT
2002767365	7	19	150	6	FR
2134756282	1	1	11	6	US
2464205965	1	2	18	6	US
2891189934	1	1	1	6	US
2609544305	1	1	3	6	US
2897747582	1	1	2	6	
2775196053	0	1	0	6	US
2903994420	0	1	0	6	CN
2771018072	1	1	1	6	
2769489621	1	1	1	6	
2782313627	1	2	2	6	
2755220410	1	1	3	6	CN
2546692681	1	1	9	6	CN
2663213544	1	1	2	6	
2630575874	0	1	0	6	SG
2687579275	0	1	0	6	
2779015935	1	1	13	6	SG
2530352735	1	1	10	6	SG
2974755815	1	1	8	6	SG
2958100140	1	2	13	6	HK
2103342352	4	4	47	6	SG
2164864761	25	172	3115	6	CN
2489544012	0	2	0	6	SG
2167247078	4	9	55	6	AU
2754365600	0	1	0	6	CN
2444192778	1	5	3	6	CN
2906823112	1	3	1	6	CN
2688404909	1	1	4	6	CN
2908309971	1	3	1	6	CN
2097397581	18	84	1962	6	KR
2251470093	0	1	0	6	SE
2267016649	1	3	33	6	US
2904170739	0	1	0	6	CN
71109688	3	3	92	6	AT
2570422314	2	3	50	6	US
2707814056	1	1	3	6	
2581454732	1	1	7	6	US
206885035	1	1	7	6	US
2578117690	1	1	8	6	US
2721804032	1	2	31	6	US
2097547860	1	2	10	6	US
2057774853	2	2	151	6	US
2301036364	1	1	1	6	
2230851655	1	1	4	6	AU
1996394861	1	1	25	6	AU
2772089712	1	2	2	6	CH
2973408557	1	2	14	6	KR
2313997312	2	2	23	6	KR
2569079892	4	11	175	6	US
2587386972	1	1	9	6	
2110661700	15	26	1121	6	KR
2551311464	1	1	19	6	US
2735137937	6	7	138	6	US
2747429128	1	1	8	6	KR
2492510601	1	1	6	6	US
2139452543	4	15	37	6	SE
1119625804	1	1	2	6	
647236062	1	1	31	6	SE
2698034981	1	1	1	6	
2124969940	4	10	73	6	SE
2988894566	1	1	34	6	
2969920261	1	1	30	6	US
2085202732	3	8	18	6	ES
2560124674	1	5	3	6	DE
2104564990	0	1	0	6	
2951489742	1	1	2	6	
2493130858	2	5	44	6	DK
2075117811	2	3	109	6	DK
2163053218	14	41	719	6	GB
2157140392	7	8	178	6	DK
2474421938	10	14	268	6	DK
2497331772	7	13	153	6	DK
2524776374	8	14	322	6	DK
40577012	3	3	61	6	DK
2120306394	5	9	65	6	DK
2150931929	6	17	110	6	NL
2124263846	1	1	4	6	
198088227	7	11	283	6	GB
2661339849	1	1	32	6	US
2677065221	1	1	14	6	US
2215339380	2	2	19	6	NL
2791342574	2	2	24	6	DK
1910302118	3	7	41	6	CA
2435789685	3	10	35	6	AU
1985363556	8	14	192	6	GB
1760698694	8	15	250	6	GE
2982722397	1	1	118	6	AU
2137849321	9	14	417	6	US
2222920941	1	1	2	6	FR
2988461734	2	2	39	6	FR
2115886032	2	2	15	6	FR
2672672208	0	1	0	6	FR
2704378843	2	2	43	6	FR
2892998656	5	14	64	6	FR
2059888654	1	3	9	6	FR
2817637517	3	3	42	6	FR
2222977689	3	3	42	6	FR
2506701068	2	3	10	6	US
2705975865	1	2	2	6	US
2488649701	2	3	9	6	US
1555643657	1	1	89	6	US
2642320138	0	1	0	6	AU
2720505777	1	1	53	6	SG
2277831479	1	1	7	6	SG
2669130921	1	1	8	6	SG
2127502105	4	7	246	6	SG
2974739615	1	1	7	6	SG
2430900639	1	1	3	6	US
2652409183	1	1	2	6	
2148308148	3	4	52	6	SG
2517700147	1	1	1	6	VN
2510785865	1	1	1	6	AE
2569632977	1	1	6	6	SG
2974279903	1	1	3	6	SG
2168358967	1	2	3	6	CN
2139179613	1	1	2	6	SG
2676582652	0	1	0	6	SG
2494118597	0	1	0	6	SG
2973291066	1	1	3	6	SG
2974577710	1	2	5	6	US
2146418533	12	36	629	6	US
2777742247	0	1	0	6	
2115471263	2	2	29	6	
1979911044	4	7	59	6	US
2526856211	23	59	1984	6	US
2345815821	4	5	25	6	US
2711619436	1	1	2	6	
2151987123	12	18	1224	6	US
2302892219	0	1	0	6	
2544294376	3	4	64	6	US
2658796208	2	2	5	6	US
2143188745	0	1	0	6	
2167133797	28	134	2692	6	US
224790940	5	13	76	6	DE
2148488735	7	13	227	6	US
2208808115	11	18	1008	6	US
2134178333	1	3	1	6	US
2623148348	1	2	4	6	SG
2139845104	1	1	1	6	
2163508197	4	4	28	6	SG
2120910370	0	4	0	6	SG
2496878518	0	5	0	6	US
2346358373	5	28	138	6	FR
2134975593	4	4	90	6	SG
1853282014	1	2	2	6	SG
2121687587	2	2	53	6	SG
2893442297	1	1	41	6	CA
2894503447	1	1	15	6	US
2030636046	1	1	1	6	US
2115989840	4	4	171	6	US
2405404518	1	1	1	6	US
2974022971	1	1	11	6	US
2644308856	1	1	1	6	US
2301466023	15	30	776	6	US
1575275193	2	5	14	6	AT
2974754163	0	1	0	6	GR
2635169591	0	1	0	6	
2225674018	1	1	1	6	US
2005164071	15	45	2492	6	US
2629481148	3	3	69	6	US
2432823898	0	1	0	6	US
2685782030	1	2	4	6	US
2546965357	1	1	4	6	US
2734388258	1	2	4	6	US
2121393325	10	34	631	6	SG
1907851322	11	22	414	6	US
2494894525	1	1	25	6	US
1966355565	12	36	546	6	GB
2919386246	5	9	236	6	US
291458722	1	1	1	6	
2193315385	12	23	870	6	US
2103103495	3	3	26	6	US
2098834743	3	10	50	6	US
2715151277	0	1	0	6	
2974437433	1	1	306	6	
2107008596	1	4	4	6	US
2333712171	1	1	3	6	US
2947832022	1	1	15	6	
2276011226	1	1	5	6	US
1351024046	4	7	133	6	US
2083342855	8	13	669	6	US
2113331963	3	5	24	6	KR
2276034906	1	1	1	6	US
2553104268	0	1	0	6	US
2205976853	2	3	17	6	US
